x,y
0.9451600237050133,1.0884841133530707
0.9903086701732241,0.9241727420387424
0.35707948065533524,0.3602574954401947
0.13251985825616552,0.026978136532205287
0.017260307775017636,0.09871887173517253
0.2254330380547872,0.11708178877391105
0.8260965234259492,1.109882501115791
0.9680709779986865,0.9817966265659296
0.009335450166590098,-0.1180869643607688
0.30605823334199356,0.27628742189021377
0.8253903422867385,1.2579340360364721
0.031135569025560028,-0.08679896524554899
0.7732566279305796,1.1553804450564982
0.9149649044616863,0.8864939790880726
0.4153178877147339,0.6629912961915227
0.47975846388614907,0.6003631271898129
0.2878298915681202,0.47077267341953644
0.168761485325166,0.3072821540037548
0.4266705283640888,0.6414596215707962
0.7736324133884138,1.188460070623464
